"","FSC-A","SSC-A","FITC-A","PerCP-Cy5-5-A","Pacific Blue-A","Pacifc Orange-A","QDot 605-A","APC-A","Alexa 700-A","PE-A","PE-Cy5-A","PE-Cy7-A"
"1",169792.890625,157653.859375,1.74892902374268,1.51315474510193,1.71268236637115,1.45339870452881,0.550947308540344,1.78581103682518e-07,3.79024457502866e-29,-1.01515684130021e-20,6,-2.60348831907925e-18
"2",9.86169268294669e-30,-7.27835847147418e-10,-1.66302081350275e-16,6,6,-6.04664772746822e-28,6,-0.00292206439189613,-6.23646858075907e+34,-215878473774792704,-5.94247108842252e+28,2.31224587720941e-33
"3",1.16216334333785e-08,262144,-3293850107904,6,6,6.9681843628544e-10,-9.64895062146685e-27,6.80389013359151e-13,6,-210806541123584,-1.09126267050508e-11,2.6022066027201e-18
"4",6.01412389074949e-34,-838742336,-1.48311857770373e+28,-9.49667673031494e+29,6,-1.08871479539974e-11,-1.55025906523866e+34,-3140058,1.55110897150681e-25,-2.30763500061831e-33,6,-1.58778893777009e-22
"5",1.77533687620648e-13,-1.512898762451e+25,6.34447529828172e-22,6,4.26013258670207e-31,6,3.04499615217714e-23,4.34487425657149e-30,0.000202418115804903,-7.64579501076953e-18,-0.174393638968468,-4.88060353897764e+27
"6",4.13553203621321e-27,-4.25450097505839e+26,2.82135408785633e-11,-360470129147904,-1.99770560085253e-21,-529131488,-5.13659344345077e-27,1.45522053571767e-05,-1.42703133398864e-31,2.58562154044855e-16,1.45544767379761,2.13252377510071
"7",2.22744941711426,107273.5,6,1.5091769695282,1.08435809612274,1.5778226852417,1.18034708499908,0.537024974822998,1.28129434585571,2.74178409576416,1.48177790641785,1.90321314334869
"8",2.31781673431396,62319.37109375,6,1.01044487953186,1.13140439987183,1.00315952301025,0.982903778553009,0.708338022232056,0.983990430831909,1.8380218744278,1.39443755149841,1.73086869716644
"9",1.74497163295746,74750.5390625,6,1.48372912406921,0.331223875284195,1.32602095603943,1.19548892974854,0.6353999376297,0.124915182590485,2.47456860542297,1.47181141376495,2.91404867172241
"10",3.44082283973694,143426.03125,6,1.63517022132874,1.33109521865845,1.63530111312866,1.37404298782349,0.65254271030426,6,-3.88108656901533e-26,-5.63446059229802e-37,6.82002577242352e-13
"11",262144,262144,-2.54163926002947e+32,-3.00079584121704,-311921278976,-1.3714660614581e-21,6,-127907946496,6,-0.055969625711441,-4.057742714505e+18,-1337344.25
"12",-20.1563606262207,-6552568320,6,6,-1.53787997769181e-20,-3.53703779592018e+24,-3.39878867020796e+21,6,-5.30111942759167e+26,0.000165224715601653,6.78469875233091e-19,6
"13",-6.01082743217148e-16,1.37846059118104e-17,5.78998333367053e-06,4.2444607362875e-23,6,-6846161616896,-1.27661924309463e+29,-9.76538753509521,-216318.34375,6,4.40057824056223e-21,6
"14",1.14482273375544e-20,262144,-4.03435980273556e-37,-9.74395746311529e-08,6,6,-39649088,3.84468176887427e-21,-375288,3.91355106958355e-14,-7.14980429462192e-13,6
"15",-1.2588098688296e+23,-37703.5625,6,-22.4060821533203,6,1.00659280217591e-33,-1.5708365504659e+20,-1.63941877167445e-32,-1.20051444341129e-08,6,0.926754117012024,6
"16",-1.02615635145012e-26,-7.78472074104907e-22,-3.73111784524038e-12,-2.10347713902124e+38,-4472738945171456,6,-1.93948623027858e+33,-8.64645115777693e-24,6,-785.001403808594,6,6
"17",2.89837416504083e-24,-2.10346587370402e-10,-2.27933317483523e-20,-4.32052282716983e-17,1.05730286072564e-31,6,-6.47238802318463e-26,3.03272089779566e-35,2.27864483602321e-14,-1.93514823208865e+31,-3.68034548961681e-19,-9.9400322211917e-16
"18",262144,-2.67627906799316,6,NA,2.42245343171579e-33,4.83851403387803e-09,1.0598492643936e-19,-5.81309722369913e-38,6,-2.38573993883771e+33,-5.35455692764567e+35,6
"19",1.00068977979548e-25,262144,6,6,-4.5134326564196e-21,-3.92630548126108e-24,-2.70867562828945e-15,-5.61306628712907e-21,0.00131320161744952,-0.0112889409065247,0.00023084225540515,-8.0945435911417e-05
"20",1963.8828125,262144,6,NA,2.89847919222085e-31,-3.14644268990856e+24,4.26731062540593e-31,1.94388628005981,0.654630362987518,1.07411527633667,3.81169867515564,1.96480846405029